(1.49499,-0.0276602,0), (0,-0,0), (1.48524,-0.00549306,0), (0,0,0), (1.47241,0.0163488,0), 
(1.49599,-0.0276787,0), (1.48516,-0.0164846,0), (1.48024,-0.00547457,0), (0,0,0), (0,0,0), 
(1.49599,-0.0276787,0), (1.49316,-0.0165734,0), (1.48424,-0.00548936,0), (0,0,0), (1.47141,0.0163377,0), 
(1.49399,-0.0276417,0), (1.49016,-0.0165401,0), (1.48124,-0.00547827,0), (0,0,0), (0,0,0), 
(1.49599,-0.0276787,0), (1.48516,-0.0164846,0), (1.47824,-0.00546717,0), (0,0,0), (1.47541,0.0163821,0), 
(1.49599,-0.0276787,0), (1.48716,-0.0165068,0), (1.47824,-0.00546717,0), (0,0,0), (0,0,0), 
(1.49599,-0.0276787,0), (1.48516,-0.0164846,0), (1.47924,-0.00547087,0), (0,0,0), (1.47441,0.016371,0), 
(1.49599,-0.0276787,0), (1.48416,-0.0164735,0), (1.47624,-0.00545977,0), (0,0,0), (1.47541,0.0163821,0), 
(1.49499,-0.0276602,0), (0,-0,0), (1.48724,-0.00550046,0), (0,0,0), (1.47141,0.0163377,0), 
(1.49499,-0.0276602,0), (1.48816,-0.0165179,0), (1.47924,-0.00547087,0), (0,0,0), (1.47541,0.0163821,0), 
(1.49499,-0.0276602,0), (0,-0,0), (1.48524,-0.00549306,0), (0,0,0), (1.47241,0.0163488,0), 
(1.49599,-0.0276787,0), (1.48416,-0.0164735,0), (0,-0,0), (0,0,0), (1.47441,0.016371,0), 
(1.49599,-0.0276787,0), (1.48416,-0.0164735,0), (0,-0,0), (0,0,0), (1.47441,0.016371,0), 
(1.49699,-0.0276972,0), (0,-0,0), (1.48524,-0.00549306,0), (0,0,0), (1.47241,0.0163488,0), 
(1.49599,-0.0276787,0), (1.48516,-0.0164846,0), (1.47924,-0.00547087,0), (0,0,0), (1.47441,0.016371,0), 
(1.49599,-0.0276787,0), (1.48516,-0.0164846,0), (0,-0,0), (0,0,0), (1.47441,0.016371,0), 
(1.49599,-0.0276787,0), (0,-0,0), (1.48524,-0.00549306,0), (0,0,0), (1.47241,0.0163488,0), 
(1.49599,-0.0276787,0), (0,-0,0), (1.48524,-0.00549306,0), (0,0,0), (1.47241,0.0163488,0), 
(1.49599,-0.0276787,0), (1.48416,-0.0164735,0), (1.47624,-0.00545977,0), (0,0,0), (1.47441,0.016371,0), 
(1.49599,-0.0276787,0), (1.48416,-0.0164735,0), (1.47624,-0.00545977,0), (0,0,0), (1.47441,0.016371,0), 
(1.49599,-0.0276787,0), (1.48416,-0.0164735,0), (0,-0,0), (0,0,0), (1.47441,0.016371,0), 
(0,-0,0), (1.49316,-0.0165734,0), (1.48424,-0.00548936,0), (0,0,0), (1.47141,0.0163377,0), 
(1.49499,-0.0276602,0), (0,-0,0), (1.48624,-0.00549676,0), (0,0,0), (1.47141,0.0163377,0), 
(1.49599,-0.0276787,0), (1.48716,-0.0165068,0), (1.47924,-0.00547087,0), (0,0,0), (0,0,0), 
(1.49499,-0.0276602,0), (1.49116,-0.0165512,0), (1.48324,-0.00548566,0), (0,0,0), (1.47041,0.0163266,0), 
(1.49599,-0.0276787,0), (1.48416,-0.0164735,0), (0,-0,0), (0,0,0), (1.47441,0.016371,0), 
(1.49399,-0.0276417,0), (1.49016,-0.0165401,0), (1.48124,-0.00547827,0), (0,0,0), (0,0,0), 
(1.49599,-0.0276787,0), (1.48416,-0.0164735,0), (0,-0,0), (0,0,0), (1.47441,0.016371,0), 
(1.49399,-0.0276417,0), (1.49116,-0.0165512,0), (1.48124,-0.00547827,0), (0,0,0), (0,0,0), 
(1.49599,-0.0276787,0), (1.48516,-0.0164846,0), (1.47824,-0.00546717,0), (0,0,0), (1.47541,0.0163821,0), 
(0,-0,0), (1.49516,-0.0165956,0), (1.48624,-0.00549676,0), (0,0,0), (1.47041,0.0163266,0), 
(0,-0,0), (1.49416,-0.0165845,0), (1.48624,-0.00549676,0), (0,0,0), (1.47141,0.0163377,0), 
(1.49399,-0.0276417,0), (1.49016,-0.0165401,0), (1.48124,-0.00547827,0), (0,0,0), (0,0,0), 
(1.49399,-0.0276417,0), (0,-0,0), (1.48524,-0.00549306,0), (0,0,0), (1.47141,0.0163377,0), 
(0,-0,0), (1.49516,-0.0165956,0), (1.48424,-0.00548936,0), (0,0,0), (1.47141,0.0163377,0), 
(1.49599,-0.0276787,0), (0,-0,0), (1.48524,-0.00549306,0), (0,0,0), (1.47241,0.0163488,0), 
(1.49499,-0.0276602,0), (0,-0,0), (1.48724,-0.00550046,0), (0,0,0), (1.47141,0.0163377,0), 
(1.49599,-0.0276787,0), (1.48716,-0.0165068,0), (1.47824,-0.00546717,0), (0,0,0), (0,0,0), 
(1.49599,-0.0276787,0), (1.48616,-0.0164957,0), (1.47824,-0.00546717,0), (0,0,0), (1.47441,0.016371,0), 
(1.49399,-0.0276417,0), (1.48916,-0.016529,0), (1.48024,-0.00547457,0), (0,0,0), (0,0,0), 
(1.49399,-0.0276417,0), (1.48816,-0.0165179,0), (1.47924,-0.00547087,0), (0,0,0), (0,0,0), 
(1.49599,-0.0276787,0), (1.48416,-0.0164735,0), (0,-0,0), (0,0,0), (1.47541,0.0163821,0), 
(1.49599,-0.0276787,0), (1.48316,-0.0164624,0), (1.47624,-0.00545977,0), (0,0,0), (1.47541,0.0163821,0), 
(1.49699,-0.0276972,0), (1.48516,-0.0164846,0), (0,-0,0), (0,0,0), (1.47441,0.016371,0), 
(1.49499,-0.0276602,0), (1.49216,-0.0165623,0), (1.48224,-0.00548196,0), (0,0,0), (1.46941,0.0163155,0), 
(1.49699,-0.0276972,0), (0,-0,0), (1.48424,-0.00548936,0), (0,0,0), (1.47141,0.0163377,0), 
(1.49499,-0.0276602,0), (1.49016,-0.0165401,0), (1.48124,-0.00547827,0), (0,0,0), (0,0,0), 
(0,-0,0), (1.49316,-0.0165734,0), (1.48424,-0.00548936,0), (0,0,0), (1.47141,0.0163377,0), 
(0,-0,0), (1.49416,-0.0165845,0), (1.48424,-0.00548936,0), (0,0,0), (1.47141,0.0163377,0), 
(1.49399,-0.0276417,0), (1.49016,-0.0165401,0), (1.48024,-0.00547457,0), (0,0,0), (0,0,0), 
(1.49599,-0.0276787,0), (1.48516,-0.0164846,0), (1.47624,-0.00545977,0), (0,0,0), (1.47341,0.0163599,0), 
(1.49499,-0.0276602,0), (1.49016,-0.0165401,0), (1.48024,-0.00547457,0), (0,0,0), (0,0,0), 
(1.49599,-0.0276787,0), (1.48416,-0.0164735,0), (0,-0,0), (0,0,0), (1.47341,0.0163599,0), 
(1.49699,-0.0276972,0), (1.49016,-0.0165401,0), (1.48124,-0.00547827,0), (0,0,0), (0,0,0), 
(0,-0,0), (1.49716,-0.0166178,0), (1.48524,-0.00549306,0), (0,0,0), (1.47141,0.0163377,0), 
(1.49599,-0.0276787,0), (1.48716,-0.0165068,0), (1.47824,-0.00546717,0), (0,0,0), (1.47441,0.016371,0), 
(0,-0,0), (1.49316,-0.0165734,0), (1.48324,-0.00548566,0), (0,0,0), (1.47141,0.0163377,0), 
(1.49599,-0.0276787,0), (1.48516,-0.0164846,0), (1.47624,-0.00545977,0), (0,0,0), (1.47441,0.016371,0), 
(1.49599,-0.0276787,0), (1.48516,-0.0164846,0), (0,-0,0), (0,0,0), (1.47241,0.0163488,0), 
(0,-0,0), (1.49316,-0.0165734,0), (1.48524,-0.00549306,0), (0,0,0), (1.47041,0.0163266,0), 
(1.49699,-0.0276972,0), (1.48516,-0.0164846,0), (1.47824,-0.00546717,0), (0,0,0), (1.47441,0.016371,0), 
