(0.704961,-0.0201719,0), (0.707146,-0.012137,0), (0.705239,-0.00403179,0), (0.707238,0.00405105,0), (0.700147,0.0120246,0), 
(0.705961,-0.0202005,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.703238,-0.00402036,0), (0.709238,0.00406251,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.703238,-0.00402036,0), (0.706238,0.00404533,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.703238,-0.00402036,0), (0.709238,0.00406251,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.702239,-0.00401464,0), (0.707238,0.00405105,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.702239,-0.00401464,0), (0.706238,0.00404533,0), (0.705146,0.0121105,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.707146,-0.012137,0), (0.705239,-0.00403179,0), (0.707238,0.00405105,0), (0.701147,0.0120418,0), 
(0.703962,-0.0201433,0), (0.708146,-0.0121541,0), (0.702239,-0.00401464,0), (0.706238,0.00404533,0), (0.704146,0.0120933,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.702146,0.0120589,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.706146,-0.0121198,0), (0.706238,-0.00403751,0), (0.704238,0.00403387,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.706146,-0.0121198,0), (0.706238,-0.00403751,0), (0.705238,0.0040396,0), (0.702146,0.0120589,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.702239,-0.00401464,0), (0.706238,0.00404533,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.703238,-0.00402036,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.703962,-0.0201433,0), (0.708146,-0.0121541,0), (0.702239,-0.00401464,0), (0.706238,0.00404533,0), (0.704146,0.0120933,0), 
(0.705961,-0.0202005,0), (0.707146,-0.012137,0), (0.705239,-0.00403179,0), (0.707238,0.00405105,0), (0.701147,0.0120418,0), 
(0.703962,-0.0201433,0), (0.705146,-0.0121027,0), (0.706238,-0.00403751,0), (0.704238,0.00403387,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.707146,-0.012137,0), (0.706238,-0.00403751,0), (0.706238,0.00404533,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.702239,-0.00401464,0), (0.706238,0.00404533,0), (0.704146,0.0120933,0), 
(0.703962,-0.0201433,0), (0.705146,-0.0121027,0), (0.708238,-0.00404894,0), (0.706238,0.00404533,0), (0.704146,0.0120933,0), 
(0.704961,-0.0201719,0), (0.706146,-0.0121198,0), (0.706238,-0.00403751,0), (0.705238,0.0040396,0), (0.702146,0.0120589,0), 
(0.704961,-0.0201719,0), (0.707146,-0.012137,0), (0.706238,-0.00403751,0), (0.706238,0.00404533,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.703238,-0.00402036,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.705239,-0.00403179,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.705146,-0.0121027,0), (0.707238,-0.00404322,0), (0.705238,0.0040396,0), (0.705146,0.0121105,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.709238,0.00406251,0), (0.701147,0.0120418,0), 
(0.703962,-0.0201433,0), (0.705146,-0.0121027,0), (0.707238,-0.00404322,0), (0.705238,0.0040396,0), (0.705146,0.0121105,0), 
(0.704961,-0.0201719,0), (0.705146,-0.0121027,0), (0.707238,-0.00404322,0), (0.704238,0.00403387,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.706146,-0.0121198,0), (0.706238,-0.00403751,0), (0.704238,0.00403387,0), (0.704146,0.0120933,0), 
(0.703962,-0.0201433,0), (0.705146,-0.0121027,0), (0.707238,-0.00404322,0), (0.703238,0.00402814,0), (0.704146,0.0120933,0), 
(0.703962,-0.0201433,0), (0.705146,-0.0121027,0), (0.707238,-0.00404322,0), (0.703238,0.00402814,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.703962,-0.0201433,0), (0.708146,-0.0121541,0), (0.702239,-0.00401464,0), (0.706238,0.00404533,0), (0.704146,0.0120933,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.706146,-0.0121198,0), (0.706238,-0.00403751,0), (0.704238,0.00403387,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.707146,-0.012137,0), (0.706238,-0.00403751,0), (0.706238,0.00404533,0), (0.702146,0.0120589,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.702146,0.0120589,0), 
(0.703962,-0.0201433,0), (0.708146,-0.0121541,0), (0.702239,-0.00401464,0), (0.706238,0.00404533,0), (0.704146,0.0120933,0), 
(0.703962,-0.0201433,0), (0.706146,-0.0121198,0), (0.706238,-0.00403751,0), (0.704238,0.00403387,0), (0.703146,0.0120761,0), 
(0.705961,-0.0202005,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.703962,-0.0201433,0), (0.705146,-0.0121027,0), (0.708238,-0.00404894,0), (0.705238,0.0040396,0), (0.705146,0.0121105,0), 
(0.703962,-0.0201433,0), (0.705146,-0.0121027,0), (0.707238,-0.00404322,0), (0.704238,0.00403387,0), (0.704146,0.0120933,0), 
(0.704961,-0.0201719,0), (0.706146,-0.0121198,0), (0.707238,-0.00404322,0), (0.704238,0.00403387,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.707146,-0.012137,0), (0.706238,-0.00403751,0), (0.706238,0.00404533,0), (0.702146,0.0120589,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.705239,-0.00403179,0), (0.707238,0.00405105,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.705239,-0.00403179,0), (0.707238,0.00405105,0), (0.701147,0.0120418,0), 
(0.705961,-0.0202005,0), (0.708146,-0.0121541,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.705146,-0.0121027,0), (0.708238,-0.00404894,0), (0.706238,0.00404533,0), (0.704146,0.0120933,0), 
(0.703962,-0.0201433,0), (0.705146,-0.0121027,0), (0.707238,-0.00404322,0), (0.704238,0.00403387,0), (0.704146,0.0120933,0), 
(0.704961,-0.0201719,0), (0.707146,-0.012137,0), (0.706238,-0.00403751,0), (0.706238,0.00404533,0), (0.702146,0.0120589,0), 
(0.703962,-0.0201433,0), (0.708146,-0.0121541,0), (0.702239,-0.00401464,0), (0.706238,0.00404533,0), (0.704146,0.0120933,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.705239,-0.00403179,0), (0.707238,0.00405105,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.707146,-0.012137,0), (0.706238,-0.00403751,0), (0.706238,0.00404533,0), (0.702146,0.0120589,0), 
(0.704961,-0.0201719,0), (0.707146,-0.012137,0), (0.702239,-0.00401464,0), (0.706238,0.00404533,0), (0.704146,0.0120933,0), 
(0.705961,-0.0202005,0), (0.708146,-0.0121541,0), (0.705239,-0.00403179,0), (0.706238,0.00404533,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.703238,-0.00402036,0), (0.708238,0.00405678,0), (0.702146,0.0120589,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.702239,-0.00401464,0), (0.706238,0.00404533,0), (0.704146,0.0120933,0), 
(0.704961,-0.0201719,0), (0.706146,-0.0121198,0), (0.706238,-0.00403751,0), (0.705238,0.0040396,0), (0.702146,0.0120589,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.703238,-0.00402036,0), (0.708238,0.00405678,0), (0.702146,0.0120589,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.703238,-0.00402036,0), (0.708238,0.00405678,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.702146,0.0120589,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.705239,-0.00403179,0), (0.707238,0.00405105,0), (0.702146,0.0120589,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.703962,-0.0201433,0), (0.705146,-0.0121027,0), (0.707238,-0.00404322,0), (0.704238,0.00403387,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.705239,-0.00403179,0), (0.707238,0.00405105,0), (0.700147,0.0120246,0), 
(0.704961,-0.0201719,0), (0.708146,-0.0121541,0), (0.702239,-0.00401464,0), (0.706238,0.00404533,0), (0.704146,0.0120933,0), 
(0.704961,-0.0201719,0), (0.706146,-0.0121198,0), (0.706238,-0.00403751,0), (0.705238,0.0040396,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.706146,-0.0121198,0), (0.706238,-0.00403751,0), (0.705238,0.0040396,0), (0.703146,0.0120761,0), 
(0.703962,-0.0201433,0), (0.705146,-0.0121027,0), (0.707238,-0.00404322,0), (0.703238,0.00402814,0), (0.706146,0.0121276,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.709238,0.00406251,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.706146,-0.0121198,0), (0.706238,-0.00403751,0), (0.704238,0.00403387,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.708238,0.00405678,0), (0.701147,0.0120418,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.703238,-0.00402036,0), (0.708238,0.00405678,0), (0.703146,0.0120761,0), 
(0.704961,-0.0201719,0), (0.709146,-0.0121713,0), (0.704238,-0.00402607,0), (0.709238,0.00406251,0), (0.702146,0.0120589,0), 
