(1.10784,-0.0300582,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1081,0.0180433,0), 
(1.10784,-0.0300582,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1081,0.0180433,0), 
(1.10684,-0.0300311,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1081,0.0180433,0), 
(1.10784,-0.0300582,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1091,0.0180596,0), 
(1.10784,-0.0300582,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1091,0.0180596,0), 
(1.10784,-0.0300582,0), (1.1081,-0.0180346,0), (0,-0,0), (0,0,0), (1.1091,0.0180596,0), 
(1.10784,-0.0300582,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1081,0.0180433,0), 
(1.10684,-0.0300311,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1091,0.0180596,0), 
(1.10684,-0.0300311,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1081,0.0180433,0), 
(1.10784,-0.0300582,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1091,0.0180596,0), 
(1.10684,-0.0300311,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1081,0.0180433,0), 
(1.10684,-0.0300311,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1081,0.0180433,0), 
(1.10684,-0.0300311,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1081,0.0180433,0), 
(1.10684,-0.0300311,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1081,0.0180433,0), 
(1.10784,-0.0300582,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1091,0.0180596,0), 
(1.10784,-0.0300582,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1091,0.0180596,0), 
(1.10684,-0.0300311,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1091,0.0180596,0), 
(1.10684,-0.0300311,0), (1.1081,-0.0180346,0), (1.10823,-0.00600886,0), (0,0,0), (1.1081,0.0180433,0), 
