(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30823,-0.00709324,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30823,-0.00709324,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30823,-0.00709324,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30823,-0.00709324,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30823,-0.00709324,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.31033,0.0213361,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.31033,0.0213361,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30823,-0.00709324,0), (0,0,0), (1.30908,0.0213158,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.31033,0.0213361,0), 
(0,-0,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30908,0.0213158,0), 
(1.30977,-0.0355369,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.31008,0.021332,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30823,-0.00709324,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.31033,0.0213361,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.31033,0.0213361,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.31008,0.021332,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30908,0.0213158,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.31033,0.0213361,0), 
(1.30977,-0.0355369,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (0,-0,0), (0,0,0), (1.30908,0.0213158,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30908,0.0213158,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30823,-0.00709324,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.31008,0.021332,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30908,0.0213158,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30823,-0.00709324,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30823,-0.00709324,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30977,-0.0355369,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30908,0.0213158,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.31033,0.0213361,0), 
(1.30877,-0.0355098,0), (1.30908,-0.0213055,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
(1.30877,-0.0355098,0), (1.30808,-0.0212892,0), (1.30923,-0.00709867,0), (0,0,0), (1.30933,0.0213198,0), 
